ENSEMBL	GO_ID	Level	Category	GENE_ID	EVIDENCE	SYMBOL
ENSG00000141510	GO:0141187	5,6	nucleic acid biosynthetic process	7157	IMP	TP53
ENSG00000141510	GO:0141187	5,6	nucleic acid biosynthetic process	7157	ISA	TP53
ENSG00000141510	GO:0141187	5,6	nucleic acid biosynthetic process	7157	ISS	TP53
ENSG00000141510	GO:0141187	5,6	nucleic acid biosynthetic process	7157	NAS	TP53
ENSG00000141510	GO:1900117	3,4,6	regulation of execution phase of apoptosis	7157	IMP	TP53
ENSG00000141510	GO:1900119	3,4,5,6,7	positive regulation of execution phase of apoptosis	7157	IMP	TP53
ENSG00000141510	GO:1900368	8,9,10,11	regulation of post-transcriptional gene silencing by regulatory ncRNA	7157	IEA	TP53
ENSG00000141510	GO:1900369	3,4,5,8,9,10,11,12	negative regulation of post-transcriptional gene silencing by regulatory ncRNA	7157	IEA	TP53
ENSG00000141510	GO:1900542	5,6,7,8,9	regulation of purine nucleotide metabolic process	7157	IMP	TP53
ENSG00000141510	GO:1900543	5,6,7,8,9,10	negative regulation of purine nucleotide metabolic process	7157	IMP	TP53
ENSG00000141510	GO:1901003	4,5,6,7	negative regulation of fermentation	7157	IEA	TP53
ENSG00000141510	GO:1901135	3	carbohydrate derivative metabolic process	7157	IMP	TP53
ENSG00000141510	GO:1901524	6,7,8	regulation of mitophagy	7157	IEA	TP53
ENSG00000141510	GO:1901525	6,7,8,9	negative regulation of mitophagy	7157	IEA	TP53
ENSG00000141510	GO:1901652	3	response to peptide	7157	IEA	TP53
ENSG00000141510	GO:1901652	3	response to peptide	7157	IGI	TP53
ENSG00000141510	GO:1901698	3	response to nitrogen compound	7157	IDA	TP53
ENSG00000141510	GO:1901699	4	cellular response to nitrogen compound	7157	IDA	TP53
ENSG00000141510	GO:1901700	3	response to oxygen-containing compound	7157	IDA	TP53
ENSG00000141510	GO:1901701	4	cellular response to oxygen-containing compound	7157	IDA	TP53
ENSG00000141510	GO:1901796	5,6,7	regulation of signal transduction by p53 class mediator	7157	IEA	TP53
ENSG00000141510	GO:1901987	4,5,6	regulation of cell cycle phase transition	7157	IEA	TP53
ENSG00000141510	GO:1901987	4,5,6	regulation of cell cycle phase transition	7157	IMP	TP53
ENSG00000141510	GO:1901988	4,5,6,7	negative regulation of cell cycle phase transition	7157	IEA	TP53
ENSG00000141510	GO:1901988	4,5,6,7	negative regulation of cell cycle phase transition	7157	IMP	TP53
ENSG00000141510	GO:1901990	5,6,7	regulation of mitotic cell cycle phase transition	7157	IEA	TP53
ENSG00000141510	GO:1901990	5,6,7	regulation of mitotic cell cycle phase transition	7157	IMP	TP53
ENSG00000141510	GO:1901991	5,6,7,8	negative regulation of mitotic cell cycle phase transition	7157	IEA	TP53
ENSG00000141510	GO:1901991	5,6,7,8	negative regulation of mitotic cell cycle phase transition	7157	IMP	TP53
ENSG00000141510	GO:1902031	6,7,8,9,10,11	regulation of NADP metabolic process	7157	IMP	TP53
ENSG00000141510	GO:1902108	5,6,7,8	regulation of mitochondrial membrane permeability involved in apoptotic process	7157	IEA	TP53
ENSG00000141510	GO:1902253	6,7,8	regulation of intrinsic apoptotic signaling pathway by p53 class mediator	7157	IEA	TP53
ENSG00000141510	GO:1902531	4,5,6	regulation of intracellular signal transduction	7157	IEA	TP53
ENSG00000141510	GO:1902531	4,5,6	regulation of intracellular signal transduction	7157	IMP	TP53
ENSG00000141510	GO:1902531	4,5,6	regulation of intracellular signal transduction	7157	ISS	TP53
ENSG00000141510	GO:1902533	4,5,6,7	positive regulation of intracellular signal transduction	7157	IMP	TP53
ENSG00000141510	GO:1902533	4,5,6,7	positive regulation of intracellular signal transduction	7157	ISS	TP53
ENSG00000141510	GO:1902679	6,7,8,9	negative regulation of RNA biosynthetic process	7157	IDA	TP53
ENSG00000141510	GO:1902679	6,7,8,9	negative regulation of RNA biosynthetic process	7157	IEA	TP53
ENSG00000141510	GO:1902679	6,7,8,9	negative regulation of RNA biosynthetic process	7157	IMP	TP53
ENSG00000141510	GO:1902679	6,7,8,9	negative regulation of RNA biosynthetic process	7157	ISS	TP53
ENSG00000141510	GO:1902679	6,7,8,9	negative regulation of RNA biosynthetic process	7157	NAS	TP53
ENSG00000141510	GO:1902680	6,7,8,9	positive regulation of RNA biosynthetic process	7157	IDA	TP53
ENSG00000141510	GO:1902680	6,7,8,9	positive regulation of RNA biosynthetic process	7157	IEA	TP53
ENSG00000141510	GO:1902680	6,7,8,9	positive regulation of RNA biosynthetic process	7157	IGI	TP53
ENSG00000141510	GO:1902680	6,7,8,9	positive regulation of RNA biosynthetic process	7157	IMP	TP53
ENSG00000141510	GO:1902680	6,7,8,9	positive regulation of RNA biosynthetic process	7157	ISS	TP53
ENSG00000141510	GO:1902692	5,6,7,8,9	regulation of neuroblast proliferation	7157	IEA	TP53
ENSG00000141510	GO:1902749	5,6,7	regulation of cell cycle G2/M phase transition	7157	IMP	TP53
ENSG00000141510	GO:1902806	5,6,7	regulation of cell cycle G1/S phase transition	7157	IEA	TP53
ENSG00000141510	GO:1902806	5,6,7	regulation of cell cycle G1/S phase transition	7157	IMP	TP53
ENSG00000141510	GO:1902807	5,6,7,8	negative regulation of cell cycle G1/S phase transition	7157	IEA	TP53
ENSG00000141510	GO:1902807	5,6,7,8	negative regulation of cell cycle G1/S phase transition	7157	IMP	TP53
ENSG00000141510	GO:1902893	7,8,9,10	regulation of miRNA transcription	7157	IDA	TP53
ENSG00000141510	GO:1902893	7,8,9,10	regulation of miRNA transcription	7157	IGI	TP53
ENSG00000141510	GO:1902893	7,8,9,10	regulation of miRNA transcription	7157	IMP	TP53
ENSG00000141510	GO:1902895	7,8,9,10,11	positive regulation of miRNA transcription	7157	IDA	TP53
ENSG00000141510	GO:1902895	7,8,9,10,11	positive regulation of miRNA transcription	7157	IGI	TP53
ENSG00000141510	GO:1902895	7,8,9,10,11	positive regulation of miRNA transcription	7157	IMP	TP53
ENSG00000141510	GO:1903047	3,4	mitotic cell cycle process	7157	IEA	TP53
ENSG00000141510	GO:1903047	3,4	mitotic cell cycle process	7157	IMP	TP53
ENSG00000141510	GO:1903131	5,6,7	mononuclear cell differentiation	7157	IEA	TP53
ENSG00000141510	GO:1903146	5,6,7	regulation of autophagy of mitochondrion	7157	IEA	TP53
ENSG00000141510	GO:1903147	5,6,7,8	negative regulation of autophagy of mitochondrion	7157	IEA	TP53
ENSG00000141510	GO:1903450	4,5,6	regulation of G1 to G0 transition	7157	IDA	TP53
ENSG00000141510	GO:1903450	4,5,6	regulation of G1 to G0 transition	7157	IMP	TP53
ENSG00000141510	GO:1903451	4,5,6,7	negative regulation of G1 to G0 transition	7157	IDA	TP53
ENSG00000141510	GO:1903451	4,5,6,7	negative regulation of G1 to G0 transition	7157	IMP	TP53
ENSG00000141510	GO:1903798	6,7,9,10,11,12	regulation of miRNA processing	7157	IEA	TP53
ENSG00000141510	GO:1903799	5,6,7,8,9,10,11,12,13,14	negative regulation of miRNA processing	7157	IEA	TP53
ENSG00000141510	GO:1903844	4,5,6	regulation of cellular response to transforming growth factor beta stimulus	7157	IEA	TP53
ENSG00000141510	GO:1904023	6,7,8,9,10,11	regulation of glucose catabolic process to lactate via pyruvate	7157	IEA	TP53
ENSG00000141510	GO:1904024	5,6,7,8,9,10,11,12	negative regulation of glucose catabolic process to lactate via pyruvate	7157	IEA	TP53
ENSG00000141510	GO:1904356	7,8,9	regulation of telomere maintenance via telomere lengthening	7157	IDA	TP53
ENSG00000141510	GO:1904357	7,8,9,10	negative regulation of telomere maintenance via telomere lengthening	7157	IDA	TP53
ENSG00000141510	GO:1905710	4	positive regulation of membrane permeability	7157	IEA	TP53
ENSG00000141510	GO:1905856	6,7,8,9,10,11,12,13,14	negative regulation of pentose-phosphate shunt	7157	IMP	TP53
ENSG00000141510	GO:1990144	5,6,7	intrinsic apoptotic signaling pathway in response to hypoxia	7157	IEA	TP53
ENSG00000141510	GO:2000026	3,4	regulation of multicellular organismal development	7157	IEA	TP53
ENSG00000141510	GO:2000045	6,7,8	regulation of G1/S transition of mitotic cell cycle	7157	IEA	TP53
ENSG00000141510	GO:2000045	6,7,8	regulation of G1/S transition of mitotic cell cycle	7157	IMP	TP53
ENSG00000141510	GO:2000106	5,6	regulation of leukocyte apoptotic process	7157	IEA	TP53
ENSG00000141510	GO:2000106	5,6	regulation of leukocyte apoptotic process	7157	ISS	TP53
ENSG00000141510	GO:2000108	5,6,7	positive regulation of leukocyte apoptotic process	7157	IEA	TP53
ENSG00000141510	GO:2000108	5,6,7	positive regulation of leukocyte apoptotic process	7157	ISS	TP53
ENSG00000141510	GO:2000134	6,7,8,9	negative regulation of G1/S transition of mitotic cell cycle	7157	IEA	TP53
ENSG00000141510	GO:2000134	6,7,8,9	negative regulation of G1/S transition of mitotic cell cycle	7157	IMP	TP53
ENSG00000141510	GO:2000142	8,9,10	regulation of DNA-templated transcription initiation	7157	IDA	TP53
ENSG00000141510	GO:2000144	8,9,10,11	positive regulation of DNA-templated transcription initiation	7157	IDA	TP53
ENSG00000141510	GO:2000177	4,5	regulation of neural precursor cell proliferation	7157	IEA	TP53
ENSG00000141510	GO:2000178	4,5,6	negative regulation of neural precursor cell proliferation	7157	IEA	TP53
ENSG00000141510	GO:2000269	5,6	regulation of fibroblast apoptotic process	7157	IEA	TP53
ENSG00000141510	GO:2000278	6,7,8	regulation of DNA biosynthetic process	7157	IDA	TP53
ENSG00000141510	GO:2000279	6,7,8,9	negative regulation of DNA biosynthetic process	7157	IDA	TP53
ENSG00000141510	GO:2000377	4,5	regulation of reactive oxygen species metabolic process	7157	IEA	TP53
ENSG00000141510	GO:2000377	4,5	regulation of reactive oxygen species metabolic process	7157	IMP	TP53
ENSG00000141510	GO:2000378	4,5,6	negative regulation of reactive oxygen species metabolic process	7157	IEA	TP53
ENSG00000141510	GO:2000379	4,5,6	positive regulation of reactive oxygen species metabolic process	7157	IMP	TP53
ENSG00000141510	GO:2000628	6,7,8	regulation of miRNA metabolic process	7157	IDA	TP53
ENSG00000141510	GO:2000628	6,7,8	regulation of miRNA metabolic process	7157	IGI	TP53
ENSG00000141510	GO:2000628	6,7,8	regulation of miRNA metabolic process	7157	IMP	TP53
ENSG00000141510	GO:2000630	6,7,8,9	positive regulation of miRNA metabolic process	7157	IDA	TP53
ENSG00000141510	GO:2000630	6,7,8,9	positive regulation of miRNA metabolic process	7157	IGI	TP53
ENSG00000141510	GO:2000630	6,7,8,9	positive regulation of miRNA metabolic process	7157	IMP	TP53
ENSG00000141510	GO:2000647	4,5,6	negative regulation of stem cell proliferation	7157	IEA	TP53
ENSG00000141510	GO:2000772	3,4,5	regulation of cellular senescence	7157	IDA	TP53
ENSG00000141510	GO:2000772	3,4,5	regulation of cellular senescence	7157	IEA	TP53
ENSG00000141510	GO:2000772	3,4,5	regulation of cellular senescence	7157	ISS	TP53
ENSG00000141510	GO:2000774	3,4,5,6	positive regulation of cellular senescence	7157	IDA	TP53
ENSG00000141510	GO:2000774	3,4,5,6	positive regulation of cellular senescence	7157	IEA	TP53
ENSG00000141510	GO:2000774	3,4,5,6	positive regulation of cellular senescence	7157	ISS	TP53
ENSG00000141510	GO:2001141	6,7,8	regulation of RNA biosynthetic process	7157	IBA	TP53
ENSG00000141510	GO:2001141	6,7,8	regulation of RNA biosynthetic process	7157	IDA	TP53
ENSG00000141510	GO:2001141	6,7,8	regulation of RNA biosynthetic process	7157	IEA	TP53
ENSG00000141510	GO:2001141	6,7,8	regulation of RNA biosynthetic process	7157	IGI	TP53
ENSG00000141510	GO:2001141	6,7,8	regulation of RNA biosynthetic process	7157	IMP	TP53
ENSG00000141510	GO:2001141	6,7,8	regulation of RNA biosynthetic process	7157	ISA	TP53
ENSG00000141510	GO:2001141	6,7,8	regulation of RNA biosynthetic process	7157	ISS	TP53
ENSG00000141510	GO:2001141	6,7,8	regulation of RNA biosynthetic process	7157	NAS	TP53
ENSG00000141510	GO:2001233	4,5,6	regulation of apoptotic signaling pathway	7157	IEA	TP53
ENSG00000141510	GO:2001233	4,5,6	regulation of apoptotic signaling pathway	7157	IMP	TP53
ENSG00000141510	GO:2001233	4,5,6	regulation of apoptotic signaling pathway	7157	ISS	TP53
ENSG00000141510	GO:2001235	4,5,6,7	positive regulation of apoptotic signaling pathway	7157	IMP	TP53
ENSG00000141510	GO:2001235	4,5,6,7	positive regulation of apoptotic signaling pathway	7157	ISS	TP53
ENSG00000141510	GO:2001242	5,6,7	regulation of intrinsic apoptotic signaling pathway	7157	IEA	TP53
ENSG00000141510	GO:2001242	5,6,7	regulation of intrinsic apoptotic signaling pathway	7157	IMP	TP53
ENSG00000141510	GO:2001242	5,6,7	regulation of intrinsic apoptotic signaling pathway	7157	ISS	TP53
ENSG00000141510	GO:2001244	5,6,7,8	positive regulation of intrinsic apoptotic signaling pathway	7157	IMP	TP53
ENSG00000141510	GO:2001244	5,6,7,8	positive regulation of intrinsic apoptotic signaling pathway	7157	ISS	TP53
ENSG00000141510	GO:2001251	5,6,7	negative regulation of chromosome organization	7157	IDA	TP53
ENSG00000155657	GO:0000070	4,5,6,7,8	mitotic sister chromatid segregation	7273	IEP	TTN
ENSG00000155657	GO:0000278	3	mitotic cell cycle	7273	IEP	TTN
ENSG00000155657	GO:0000280	6	nuclear division	7273	IEP	TTN
ENSG00000155657	GO:0000819	5,6	sister chromatid segregation	7273	IEP	TTN
ENSG00000155657	GO:0003007	4,5,6,7	heart morphogenesis	7273	IMP	TTN
ENSG00000155657	GO:0003008	2	system process	7273	IMP	TTN
ENSG00000155657	GO:0003008	2	system process	7273	NAS	TTN
ENSG00000155657	GO:0003008	2	system process	7273	TAS	TTN
ENSG00000155657	GO:0003009	4,6	skeletal muscle contraction	7273	NAS	TTN
ENSG00000155657	GO:0003012	3	muscle system process	7273	IMP	TTN
ENSG00000155657	GO:0003012	3	muscle system process	7273	NAS	TTN
ENSG00000155657	GO:0003012	3	muscle system process	7273	TAS	TTN
ENSG00000155657	GO:0003013	3	circulatory system process	7273	IMP	TTN
ENSG00000155657	GO:0003013	3	circulatory system process	7273	NAS	TTN
ENSG00000155657	GO:0003015	4	heart process	7273	IMP	TTN
ENSG00000155657	GO:0003015	4	heart process	7273	NAS	TTN
ENSG00000155657	GO:0003300	6	cardiac muscle hypertrophy	7273	IMP	TTN
ENSG00000155657	GO:0006810	3	transport	7273	IGI	TTN
ENSG00000155657	GO:0006810	3	transport	7273	IMP	TTN
ENSG00000155657	GO:0006936	4	muscle contraction	7273	IMP	TTN
ENSG00000155657	GO:0006936	4	muscle contraction	7273	NAS	TTN
ENSG00000155657	GO:0006936	4	muscle contraction	7273	TAS	TTN
ENSG00000155657	GO:0006941	5	striated muscle contraction	7273	IMP	TTN
ENSG00000155657	GO:0006941	5	striated muscle contraction	7273	NAS	TTN
ENSG00000155657	GO:0006941	5	striated muscle contraction	7273	TAS	TTN
ENSG00000155657	GO:0006996	4	organelle organization	7273	IBA	TTN
ENSG00000155657	GO:0006996	4	organelle organization	7273	IEP	TTN
ENSG00000155657	GO:0006996	4	organelle organization	7273	IMP	TTN
ENSG00000155657	GO:0006996	4	organelle organization	7273	NAS	TTN
ENSG00000155657	GO:0007010	5	cytoskeleton organization	7273	IBA	TTN
ENSG00000155657	GO:0007010	5	cytoskeleton organization	7273	IMP	TTN
ENSG00000155657	GO:0007010	5	cytoskeleton organization	7273	NAS	TTN
ENSG00000155657	GO:0007015	4,5,7	actin filament organization	7273	IMP	TTN
ENSG00000155657	GO:0007049	2	cell cycle	7273	IEP	TTN
ENSG00000155657	GO:0007059	3,4	chromosome segregation	7273	IEP	TTN
ENSG00000155657	GO:0007076	4,5,6,7,8,9	mitotic chromosome condensation	7273	IEP	TTN
ENSG00000155657	GO:0007154	2	cell communication	7273	IMP	TTN
ENSG00000155657	GO:0007165	2,3,4	signal transduction	7273	IMP	TTN
ENSG00000155657	GO:0007275	2,3	multicellular organism development	7273	IMP	TTN
ENSG00000155657	GO:0007275	2,3	multicellular organism development	7273	NAS	TTN
ENSG00000155657	GO:0007507	4,5,6	heart development	7273	IMP	TTN
ENSG00000155657	GO:0007507	4,5,6	heart development	7273	NAS	TTN
ENSG00000155657	GO:0007517	4	muscle organ development	7273	IMP	TTN
ENSG00000155657	GO:0008015	4	blood circulation	7273	IMP	TTN
ENSG00000155657	GO:0008015	4	blood circulation	7273	NAS	TTN
ENSG00000155657	GO:0008104	4	protein localization	7273	IGI	TTN
ENSG00000155657	GO:0008104	4	protein localization	7273	IMP	TTN
ENSG00000155657	GO:0008150	0	biological_process	7273	IBA	TTN
ENSG00000155657	GO:0008150	0	biological_process	7273	IDA	TTN
ENSG00000155657	GO:0008150	0	biological_process	7273	IEP	TTN
ENSG00000155657	GO:0008150	0	biological_process	7273	IGI	TTN
ENSG00000155657	GO:0008150	0	biological_process	7273	IMP	TTN
ENSG00000155657	GO:0008150	0	biological_process	7273	NAS	TTN
ENSG00000155657	GO:0008150	0	biological_process	7273	TAS	TTN
ENSG00000155657	GO:0008152	2	metabolic process	7273	IGI	TTN
ENSG00000155657	GO:0008152	2	metabolic process	7273	IMP	TTN
ENSG00000155657	GO:0009058	3	biosynthetic process	7273	IGI	TTN
ENSG00000155657	GO:0009058	3	biosynthetic process	7273	IMP	TTN
ENSG00000155657	GO:0009059	4	macromolecule biosynthetic process	7273	IGI	TTN
ENSG00000155657	GO:0009059	4	macromolecule biosynthetic process	7273	IMP	TTN
ENSG00000155657	GO:0009306	4,5,6,7	protein secretion	7273	IGI	TTN
ENSG00000155657	GO:0009306	4,5,6,7	protein secretion	7273	IMP	TTN
ENSG00000155657	GO:0009581	3	detection of external stimulus	7273	IDA	TTN
ENSG00000155657	GO:0009581	3	detection of external stimulus	7273	TAS	TTN
ENSG00000155657	GO:0009582	3	detection of abiotic stimulus	7273	IDA	TTN
ENSG00000155657	GO:0009582	3	detection of abiotic stimulus	7273	TAS	TTN
ENSG00000155657	GO:0009605	2	response to external stimulus	7273	IDA	TTN
ENSG00000155657	GO:0009605	2	response to external stimulus	7273	TAS	TTN
ENSG00000155657	GO:0009612	3	response to mechanical stimulus	7273	IDA	TTN
ENSG00000155657	GO:0009612	3	response to mechanical stimulus	7273	TAS	TTN
ENSG00000155657	GO:0009628	2	response to abiotic stimulus	7273	IDA	TTN
ENSG00000155657	GO:0009628	2	response to abiotic stimulus	7273	TAS	TTN
ENSG00000155657	GO:0009653	2,3	anatomical structure morphogenesis	7273	IBA	TTN
ENSG00000155657	GO:0009653	2,3	anatomical structure morphogenesis	7273	IMP	TTN
ENSG00000155657	GO:0009653	2,3	anatomical structure morphogenesis	7273	NAS	TTN
ENSG00000155657	GO:0009887	3,4	animal organ morphogenesis	7273	IMP	TTN
ENSG00000155657	GO:0009888	3	tissue development	7273	IMP	TTN
ENSG00000155657	GO:0009888	3	tissue development	7273	NAS	TTN
ENSG00000155657	GO:0009889	4,5	regulation of biosynthetic process	7273	IGI	TTN
ENSG00000155657	GO:0009889	4,5	regulation of biosynthetic process	7273	IMP	TTN
ENSG00000155657	GO:0009891	4,5,6	positive regulation of biosynthetic process	7273	IGI	TTN
ENSG00000155657	GO:0009891	4,5,6	positive regulation of biosynthetic process	7273	IMP	TTN
ENSG00000155657	GO:0009893	3,4,5	positive regulation of metabolic process	7273	IGI	TTN
ENSG00000155657	GO:0009893	3,4,5	positive regulation of metabolic process	7273	IMP	TTN
ENSG00000155657	GO:0009987	1	cellular process	7273	IBA	TTN
ENSG00000155657	GO:0009987	1	cellular process	7273	IEP	TTN
ENSG00000155657	GO:0009987	1	cellular process	7273	IGI	TTN
ENSG00000155657	GO:0009987	1	cellular process	7273	IMP	TTN
ENSG00000155657	GO:0009987	1	cellular process	7273	NAS	TTN
ENSG00000155657	GO:0010038	3	response to metal ion	7273	IDA	TTN
ENSG00000155657	GO:0010467	5	gene expression	7273	IGI	TTN
ENSG00000155657	GO:0010467	5	gene expression	7273	IMP	TTN
ENSG00000155657	GO:0010468	6,7	regulation of gene expression	7273	IGI	TTN
ENSG00000155657	GO:0010468	6,7	regulation of gene expression	7273	IMP	TTN
ENSG00000155657	GO:0010556	5,6	regulation of macromolecule biosynthetic process	7273	IGI	TTN
